id,score,svm-f1_weighted,rf-accuracy,rf-recall_weighted,rf-precision_weighted,svm-recall_weighted,svm-precision_weighted,rf-f1_weighted,svm-accuracy
001,1,1,3,3,3,1,1,3,1
002,2,1,1,1,1,1,1,1,1
003,2,1,1,1,1,1,1,1,1
004,2,3,3,3,2,1,1,1,1
005,2,1,1,1,1,1,1,1,1
006,1,1,1,1,1,1,1,1,1
007,3,3,3,3,3,3,3,3,3
008,1,1,2,2,2,1,2,2,1
009,1,3,2,3,3,3,3,3,3
010,1,3,3,3,3,3,3,3,3
011,2,1,1,1,1,1,1,1,1
012,3,1,1,3,1,1,1,3,1
013,2,1,1,1,1,1,3,1,1
014,1,1,1,1,1,1,1,1,1
015,1,1,1,1,1,1,1,1,1
016,1,3,1,1,1,1,1,1,1
017,1,1,1,1,1,1,1,1,1
018,1,1,1,1,1,1,1,1,1
019,3,1,1,1,2,1,1,1,1
020,1,1,1,1,1,1,1,1,1
021,2,1,1,1,1,1,1,1,1
022,1,1,1,1,2,1,1,2,1
023,3,3,3,3,3,3,3,3,3
024,2,1,1,1,1,1,1,1,1
025,1,1,1,1,1,1,1,1,1
026,2,3,3,3,3,3,3,3,3
027,2,3,1,1,1,3,3,2,3
028,1,1,1,1,1,1,1,1,1
029,3,1,1,1,1,1,1,1,1
030,3,3,3,3,3,3,3,3,3
031,1,1,3,3,3,1,1,3,1
032,2,1,1,1,1,1,1,1,1
033,3,3,3,3,3,3,3,3,3
034,2,1,1,1,1,1,1,1,1
035,1,1,1,1,2,1,1,1,1
036,3,3,3,3,3,3,3,3,3
037,1,1,1,1,1,1,1,1,1
038,2,1,1,1,1,1,1,1,1
039,2,1,2,2,2,1,3,2,1
040,2,1,1,1,1,1,1,3,1
041,3,1,1,1,1,1,1,1,1
042,1,1,1,2,1,1,1,1,1
043,2,1,1,1,1,1,1,1,1
044,1,3,1,1,1,1,1,1,1
045,3,1,1,1,1,1,1,1,1
046,3,2,1,2,1,1,2,3,1
047,3,1,1,1,1,1,1,1,1
048,2,3,1,2,1,1,1,1,1
049,1,1,1,1,1,1,1,1,1
050,1,1,1,1,1,1,1,1,1
051,1,1,3,1,3,1,1,3,1
052,1,1,1,1,1,1,1,1,1
053,3,3,3,2,3,3,2,3,3
054,2,1,1,1,1,1,1,1,1
055,1,1,1,1,1,1,1,1,1
056,1,1,1,1,1,1,1,1,1
057,1,1,1,1,1,1,1,1,1
058,1,1,1,1,2,1,1,2,1
059,3,3,3,2,3,3,3,2,3
060,1,1,1,1,1,1,1,1,1
061,1,1,1,1,1,1,1,1,1
062,3,1,1,1,1,1,1,3,1
063,3,3,3,3,3,3,3,3,3
064,1,1,1,1,1,1,3,1,1
065,2,1,1,1,1,1,2,1,1
066,1,1,1,1,2,1,1,1,1
067,3,3,3,3,3,3,3,3,3
068,1,3,3,3,3,1,3,3,3
069,3,3,3,3,3,3,3,3,3
070,1,3,3,1,3,1,1,3,1
071,2,3,1,3,1,3,3,1,3
072,1,1,1,1,1,1,1,1,1
073,2,1,1,1,1,1,1,1,1
074,2,1,1,1,1,1,1,1,1
075,3,3,2,1,2,3,2,2,3
076,2,1,1,1,1,1,1,1,1
077,3,3,3,3,3,3,3,3,3
078,1,2,2,2,2,3,3,2,3
079,1,1,1,1,1,1,1,1,1
080,3,3,3,3,3,3,2,3,3
081,3,3,3,1,1,3,3,3,3
082,2,1,1,2,2,1,1,1,1
083,1,1,1,1,1,1,1,1,1
084,3,1,3,3,1,1,1,3,1
085,1,1,1,1,1,1,1,1,1
086,2,1,1,1,1,1,1,1,1
087,2,1,1,1,1,1,1,1,1
088,2,1,1,1,1,1,1,1,3
089,3,2,1,1,1,1,2,1,1
090,2,1,1,1,3,1,1,1,1
091,1,1,1,1,1,1,1,1,1
092,2,3,3,1,1,1,1,1,1
093,2,1,1,3,3,1,1,1,1
094,1,3,1,1,1,1,1,1,1
095,2,3,3,3,3,1,3,3,3
096,3,2,2,3,3,3,2,2,3
097,3,1,3,3,2,3,1,3,3
098,2,1,1,1,2,1,1,2,1
099,1,3,2,2,3,1,1,2,1
100,1,1,1,1,1,1,1,1,1
101,1,3,2,2,2,3,3,2,1
102,2,1,3,2,3,1,3,3,1
103,2,1,1,1,1,1,3,1,1
104,3,1,1,1,1,1,1,1,1
105,1,1,1,1,1,1,1,1,1
106,3,3,3,3,3,3,3,3,3
107,2,1,2,1,1,3,1,1,1
108,3,3,3,3,3,3,1,1,3
109,1,1,3,1,1,1,1,1,1
110,3,2,1,1,2,3,2,1,3
111,2,1,1,1,1,1,1,1,1
112,1,1,1,1,1,1,1,1,1
113,1,1,1,1,1,1,1,1,1
114,1,1,1,1,1,1,1,1,1
115,2,1,2,1,1,1,1,2,1
116,1,1,1,1,1,1,2,1,1
117,2,1,3,3,3,1,3,3,3
118,2,1,2,3,1,1,1,3,1
119,2,3,3,3,3,1,3,3,1
120,1,1,1,2,3,2,2,3,1
121,3,1,1,1,1,1,1,1,1
122,3,3,3,3,3,3,3,3,3
123,1,3,1,3,3,3,3,2,3
124,3,3,3,3,3,3,3,3,3
125,3,1,1,1,1,1,1,1,1
126,1,1,1,1,1,1,3,1,1
127,3,1,1,1,1,1,1,1,1
128,1,1,1,1,1,1,1,1,1
129,1,1,1,1,1,1,1,1,1
130,1,1,3,1,3,1,1,3,1
131,1,1,1,1,3,1,1,1,1
132,3,1,1,1,1,1,1,1,1
133,3,3,2,1,1,3,3,2,3
134,2,1,1,1,2,1,1,1,1
135,2,1,1,1,3,3,3,1,3
136,1,1,1,1,1,1,1,1,1
137,3,2,2,3,3,3,3,3,3
138,3,1,1,1,1,1,1,1,1
139,1,1,1,2,1,1,1,2,1
140,1,1,1,1,1,1,1,1,1
141,1,1,1,1,1,1,1,1,1
142,1,3,3,1,1,1,3,1,1
143,2,3,1,1,3,1,1,1,1
144,1,1,1,1,3,1,1,3,1
145,1,1,1,1,1,1,1,1,1
146,2,1,3,1,3,1,2,3,1
147,3,1,3,3,3,1,1,3,1
148,2,3,2,1,1,3,3,1,3
149,1,1,2,1,2,1,1,1,1
150,1,2,2,2,1,1,1,3,1
151,2,1,3,1,3,3,3,3,3
152,3,1,1,1,1,1,1,1,1
153,1,1,2,1,1,1,1,1,1
154,2,1,1,2,2,1,1,1,1
155,3,2,2,1,1,1,1,3,2
156,2,1,3,2,2,1,1,2,1
157,2,1,1,1,1,1,1,1,1
158,3,3,3,3,3,3,3,3,3
159,3,1,2,3,3,1,1,3,1
160,3,1,3,1,1,1,1,3,1
161,3,1,1,1,1,1,1,1,1
162,3,3,3,3,3,3,3,3,3
163,1,1,1,1,1,1,1,1,1
164,1,1,1,1,1,1,1,1,1
165,3,1,1,3,3,1,1,1,1
166,1,1,1,1,3,1,1,1,1
167,3,2,3,3,3,3,2,2,3
168,1,1,1,1,1,1,1,1,1
169,1,1,1,1,1,1,1,1,1
170,1,1,1,1,1,1,1,1,1
171,1,1,1,1,1,1,1,1,1
172,3,3,3,3,3,3,3,3,3
173,1,1,1,1,1,1,1,1,1
174,2,1,2,2,2,1,1,1,1
175,3,3,3,3,3,3,3,3,3
176,1,1,1,1,1,1,1,1,1
177,1,1,1,1,1,1,1,1,1
178,3,1,3,3,3,3,1,3,3
179,2,1,1,1,3,1,1,3,1
180,1,1,1,1,1,1,1,1,1
181,2,3,3,3,3,3,3,3,3
182,1,2,1,1,1,1,1,1,1
183,1,1,1,1,1,1,1,1,1
184,1,3,3,3,3,3,3,3,3
185,2,3,2,3,2,1,3,1,3
186,3,3,3,3,2,3,3,3,3
187,3,1,1,3,1,1,1,3,1
188,1,1,2,1,2,1,1,2,1
189,2,1,1,1,1,1,1,1,1
190,1,1,1,1,3,1,1,1,1
191,1,1,2,3,2,3,3,2,3
192,3,3,3,3,3,1,1,3,1
193,3,3,2,3,3,3,3,3,3
194,3,2,1,3,3,3,3,3,3
195,3,1,3,1,3,1,1,1,1
196,1,3,1,1,1,1,1,1,1
197,3,1,1,1,2,1,1,1,1
198,1,1,1,1,2,1,1,2,1
199,2,1,3,1,3,1,1,3,1
200,2,1,1,1,1,1,1,1,1
201,1,1,1,2,1,1,1,1,1
202,2,3,3,3,3,3,3,3,3
203,1,1,1,1,1,1,1,1,1
204,1,1,1,1,1,1,1,1,1
205,1,1,1,1,1,1,1,1,1
206,3,1,1,1,1,1,1,1,1
207,3,3,1,1,1,1,3,1,1
208,2,3,1,1,1,1,1,3,1
209,1,3,3,3,3,3,3,2,3
210,1,1,3,3,3,1,1,3,1
211,2,3,2,2,2,3,3,2,3
212,1,1,1,1,1,1,1,1,1
213,1,1,1,1,1,1,1,1,1
214,1,1,1,1,1,1,1,1,1
215,3,1,1,1,1,1,1,1,1
216,1,1,3,2,3,1,1,3,1
217,1,3,1,1,1,1,3,1,1
218,1,1,1,1,1,1,1,1,1
219,3,1,1,1,1,1,1,2,1
220,1,3,3,3,3,3,2,3,3
221,1,1,3,2,1,1,1,3,1
222,1,3,3,3,1,1,3,3,1
223,2,3,3,1,2,1,1,1,1
224,1,1,1,1,2,1,1,1,1
225,2,1,1,1,3,1,1,1,1
226,2,1,1,1,1,1,1,3,1
227,3,1,2,1,1,1,1,2,1
228,1,1,1,1,1,1,1,1,1
229,3,3,3,3,3,1,1,3,1
230,3,3,3,2,2,3,1,3,3
231,2,3,2,2,2,3,3,2,3
232,1,1,1,1,1,1,1,1,1
233,3,3,3,3,3,3,3,3,3
234,1,1,3,3,3,3,1,3,3
235,1,3,3,3,3,3,3,3,3
236,1,1,3,1,1,1,1,3,1
237,3,3,3,3,3,3,3,3,3
238,2,3,3,3,3,3,3,3,3
239,2,1,2,1,3,1,1,1,1
240,3,3,3,3,3,3,3,3,3
241,1,1,1,1,1,3,3,1,3
242,1,1,1,1,1,1,1,1,1
243,2,1,1,1,1,1,1,1,1
244,2,2,1,3,3,3,3,3,3
245,3,3,3,3,2,1,3,3,1
246,1,1,1,1,1,1,1,1,1
247,1,3,1,1,1,1,1,2,1
248,1,1,1,1,1,1,1,1,1
249,3,1,1,2,2,1,1,2,1
250,1,1,1,2,1,1,1,1,1
251,3,3,3,3,3,3,2,3,3
252,1,1,1,1,1,1,1,1,1
253,2,1,1,1,1,1,1,1,1
254,1,1,1,1,1,1,1,1,1
255,3,1,3,1,1,1,1,1,1
256,1,1,1,1,1,1,1,1,1
257,3,3,1,3,1,3,3,3,3
258,1,1,1,1,1,1,1,1,1
259,1,3,3,3,3,3,3,3,3
260,1,1,1,1,2,1,1,1,1
261,1,1,2,2,2,1,2,2,1
262,3,1,1,1,1,1,1,1,1
263,1,1,1,1,1,1,2,1,1
264,1,1,1,1,1,1,1,1,1
265,3,3,3,3,3,3,3,3,3
266,1,1,1,1,1,1,1,1,1
267,1,1,1,1,1,1,1,1,1
268,3,2,2,2,2,3,3,3,3
269,1,1,1,1,1,1,1,1,1
270,3,1,1,2,1,1,1,1,1
271,2,1,2,2,2,1,2,1,1
272,1,1,3,3,1,1,1,3,1
273,1,1,1,1,1,1,1,1,1
274,3,3,1,3,1,1,1,3,1
275,3,3,1,1,1,1,1,2,1
276,1,1,1,1,1,1,1,1,1
277,1,1,1,1,1,1,1,1,1
278,1,3,1,1,1,1,1,1,1
279,3,3,3,3,3,3,3,3,3
280,3,1,1,1,1,1,1,1,1
281,2,1,1,1,1,1,1,1,1
282,1,1,2,1,1,3,3,1,3
283,2,3,2,2,1,3,3,2,3
284,1,1,1,1,1,1,1,2,1
285,3,2,3,3,3,3,1,3,1
286,2,1,1,1,1,1,1,1,1
287,2,2,3,3,3,3,3,2,3
288,3,3,3,1,1,3,3,1,3
289,1,1,1,3,1,1,3,3,1
290,1,1,1,1,1,1,1,1,1
291,3,3,3,3,3,3,3,3,3
292,1,1,1,1,1,1,1,1,1
293,2,3,3,3,3,3,3,3,3
294,3,1,2,3,1,1,1,1,1
295,1,1,1,2,3,1,1,3,1
296,2,1,1,1,1,1,1,1,1
297,2,2,1,1,1,3,2,3,3
298,3,1,3,3,1,1,3,1,3
299,1,1,1,1,1,1,1,1,1
300,2,1,1,1,1,1,1,1,1
301,3,1,3,3,3,1,1,3,1
302,1,1,1,1,1,1,1,1,1
303,2,1,1,1,1,1,1,1,1
304,1,1,1,1,1,1,1,1,1
305,3,3,1,2,3,1,3,3,1
306,3,1,1,1,1,1,1,1,1
307,1,1,3,3,2,1,3,2,1
308,3,1,1,2,1,1,1,1,1
309,1,1,3,3,3,1,1,3,1
310,2,3,3,3,3,3,3,3,3
311,2,3,3,3,3,3,3,3,3
312,1,1,1,1,1,1,1,1,1
313,1,1,1,1,1,1,1,1,1
314,1,1,1,1,1,1,3,1,1
315,1,3,1,1,1,1,1,1,1
316,1,1,1,1,1,1,1,1,1
317,3,3,3,3,3,3,3,3,3
318,1,3,2,2,2,3,3,2,3
319,1,1,1,1,1,1,1,1,1
320,2,1,1,1,1,1,1,1,1
321,1,1,1,1,1,1,1,1,1
322,2,1,1,1,1,1,1,1,1
323,2,3,1,3,2,3,3,3,3
324,2,2,1,1,1,1,3,1,1
325,3,1,1,1,1,1,1,3,1
326,1,1,1,1,1,1,1,1,1
327,1,2,3,2,3,1,1,3,1
328,3,1,1,1,1,1,1,1,1
329,1,1,1,1,1,1,1,1,1
330,3,3,3,3,3,3,3,3,3
331,3,2,3,3,3,3,3,3,3
332,1,1,3,3,3,3,1,3,3
333,3,3,1,2,2,1,3,1,1
334,1,1,1,1,1,1,1,1,1
335,1,1,1,1,1,1,1,1,1
336,2,3,3,3,3,3,3,3,3
337,2,1,1,1,1,1,1,1,1
338,1,1,1,1,1,1,1,1,1
339,1,1,1,2,2,1,1,2,1
340,3,3,3,3,3,3,3,3,3
341,1,1,1,1,1,1,1,1,1
342,1,1,1,1,1,1,1,1,1
343,1,3,2,3,2,1,3,3,1
344,1,1,1,1,1,1,1,1,1
345,1,3,3,3,3,3,1,3,3
346,1,1,1,1,1,1,1,1,1
347,1,3,3,3,3,3,3,3,3
348,1,1,3,1,3,1,1,3,1
349,3,1,1,1,1,1,1,1,1
350,1,1,1,1,1,1,1,1,1
351,1,1,1,1,1,1,1,1,1
352,1,3,3,1,2,3,3,2,3
353,1,1,1,3,1,1,1,1,1
354,3,1,1,1,2,1,1,1,1
355,1,1,1,1,2,1,1,1,1
356,1,3,1,1,3,1,1,3,1
357,3,3,3,3,3,3,3,3,3
358,3,3,1,3,2,3,3,2,3
359,1,3,2,1,2,3,2,1,3
360,3,3,3,3,3,3,3,3,3
361,3,1,3,3,3,1,1,3,1
362,1,1,1,2,1,1,1,1,1
363,1,1,1,1,2,1,1,1,1
364,2,1,1,1,1,1,1,2,1
365,1,2,2,3,2,3,2,3,1
366,1,3,3,3,3,3,3,3,3
367,3,1,1,1,1,1,2,1,2
368,1,1,1,1,1,1,1,1,1
369,3,3,3,3,3,3,3,3,3
370,2,3,3,3,3,3,3,3,3
371,1,1,1,1,2,1,1,1,1
372,1,3,3,3,3,1,1,3,1
373,3,3,3,3,3,3,3,2,3
374,3,3,3,3,3,3,3,3,3
375,1,1,1,1,1,1,1,1,1
376,3,3,3,3,3,3,3,3,3
377,1,1,3,3,1,1,1,3,1
378,1,1,1,2,1,1,1,1,1
379,3,3,1,3,2,3,2,2,3
380,2,3,3,3,3,1,3,1,1
381,2,3,2,3,2,3,2,2,3
382,2,1,3,2,1,1,1,1,1
383,1,3,2,3,2,3,3,3,3
384,3,1,1,1,1,1,1,1,1
385,3,1,1,2,2,1,2,2,1
386,1,1,3,1,1,1,1,2,1
387,1,1,3,3,3,1,1,3,1
388,3,3,1,1,1,1,1,1,1
389,3,3,3,3,3,3,3,3,3
390,2,3,2,2,2,1,1,1,3
391,3,3,3,3,3,3,3,3,3
392,3,1,3,1,3,1,1,3,1
393,1,1,1,1,1,1,1,1,1
394,2,2,3,3,3,3,3,3,3
395,3,3,2,1,1,3,2,2,3
396,2,3,3,1,3,3,2,3,3
397,1,1,1,1,1,1,1,1,1
398,2,3,3,1,3,3,3,3,3
399,1,3,3,3,3,3,3,3,3
400,2,1,1,1,1,2,1,3,1
401,1,1,1,1,1,1,1,1,1
402,2,1,3,2,1,1,1,2,1
403,1,1,1,1,1,1,1,1,1
404,1,1,1,1,1,1,1,1,1
405,1,3,3,3,3,3,3,3,3
406,1,1,1,1,1,1,1,1,1
407,1,1,1,1,1,1,1,2,1
408,3,3,3,3,3,3,3,3,3
409,3,1,1,1,1,1,1,1,1
410,3,1,1,1,1,1,2,1,1
411,1,3,3,3,3,1,3,3,3
412,3,3,3,1,2,3,3,3,3
413,3,1,2,2,2,1,1,3,1
414,2,1,1,1,3,1,1,1,1
415,1,3,3,3,2,3,3,3,3
416,3,2,2,2,2,3,3,2,3
417,1,1,1,1,1,1,1,1,1
418,1,1,1,1,2,1,1,2,1
419,3,1,1,1,3,1,1,1,1
420,3,2,2,2,3,3,2,2,3
421,1,1,1,1,1,1,2,1,1
422,1,1,1,1,1,1,1,1,1
423,3,1,1,3,1,1,1,1,1
424,2,1,1,1,1,1,1,1,1
425,3,3,3,3,1,3,3,3,3
426,1,1,2,1,2,1,1,2,1
427,1,1,1,1,1,1,1,1,1
428,1,1,1,1,1,1,1,1,1
429,2,1,1,1,1,1,1,1,1
430,1,1,1,1,1,1,1,1,1
431,2,1,3,1,3,1,1,1,1
432,3,1,1,1,3,1,1,1,1
433,1,1,1,1,1,1,1,1,1
434,2,1,1,1,1,1,1,2,1
435,1,1,1,1,1,1,1,1,1
436,1,3,2,3,3,3,2,2,3
437,2,1,1,1,1,1,1,2,1
438,3,3,3,3,3,3,3,3,3
439,2,1,1,1,1,1,1,1,1
440,3,1,3,3,3,1,1,3,1
441,1,1,1,1,1,1,1,3,1
442,3,3,3,3,3,3,3,3,3
443,2,2,3,3,3,3,3,3,3
444,1,1,1,1,1,1,1,1,1
445,1,1,3,1,1,1,1,1,1
446,3,1,1,1,1,1,1,1,1
447,1,1,2,1,2,1,1,1,1
448,2,3,2,3,2,3,3,2,3
449,2,1,1,2,1,1,1,2,1
450,3,3,3,3,3,3,3,3,3
451,3,1,1,1,3,1,1,3,1
452,1,1,1,1,1,1,1,1,1
453,1,1,1,1,1,1,1,1,1
454,1,3,2,2,2,3,2,2,3
455,1,1,1,1,1,1,2,1,1
456,1,1,1,1,1,1,1,1,1
457,3,3,2,3,2,3,1,2,1
458,3,3,3,3,3,3,3,3,3
459,3,1,1,1,1,1,2,1,1
460,1,1,1,1,1,1,1,1,1
461,1,1,1,1,1,1,1,1,1
462,2,1,2,2,2,1,1,2,1
463,1,1,3,3,1,1,1,3,1
464,1,1,2,2,2,1,1,2,1
465,1,1,1,1,1,1,1,1,1
466,3,1,1,1,1,1,1,1,1
467,1,1,1,1,1,1,1,1,1
468,1,3,1,1,3,3,1,1,3
469,3,3,3,3,3,3,3,3,3
470,3,1,2,3,1,1,1,3,1
471,1,1,1,1,1,1,1,1,1
472,1,1,1,1,1,1,1,1,1
473,3,3,2,3,3,1,3,3,1
474,1,3,1,1,2,3,1,1,1
475,1,1,2,2,1,1,1,1,1
476,1,1,1,1,1,1,1,1,1
477,1,1,1,1,1,1,1,1,1
478,2,3,3,3,3,3,3,3,3
479,2,1,1,1,1,1,1,3,1
480,1,1,1,1,1,1,1,1,1
481,1,1,1,1,1,1,1,1,1
482,3,1,1,1,1,1,2,3,1
483,3,1,1,1,1,1,1,2,1
484,2,1,1,1,1,1,1,1,1
485,3,1,3,3,3,1,1,1,1
486,1,1,1,1,3,3,1,1,3
487,1,1,1,1,1,1,1,1,1
488,1,1,1,1,1,1,1,1,1
489,2,2,3,3,3,3,3,3,3
490,2,3,2,2,1,1,3,2,3
491,1,1,1,1,1,1,1,1,1
492,3,1,1,1,1,1,2,1,1
493,1,1,1,1,1,1,1,1,1
494,3,1,1,1,1,1,1,1,1
495,2,1,1,1,1,1,1,1,1
496,1,1,1,1,1,1,1,1,1
497,2,3,3,3,3,3,3,3,3
498,2,3,1,1,1,3,1,1,1
499,3,2,1,1,1,1,1,1,1
500,2,1,1,1,2,1,1,1,1
