id,score,rf-regressor
001,-0.857943,0.146432207082
002,0.525464,-0.441651871548
003,-0.769384,-0.516071337601
004,-0.166413,0.00281409647626
005,0.423333,-0.47853808403
006,-0.260405,-0.274285954982
007,0.290372,0.314644061339
008,-0.8391,-0.216539574356
009,0.224461,0.161108251025
010,0.545005,0.203091740422
011,-0.0446899,-0.342480743459
012,0.577025,-0.0323604516879
013,0.514035,-0.440055620919
014,-1.00623,-0.215834223665
015,-0.704393,-0.277246411858
016,0.00691014,-0.35506170183
017,-0.761697,-0.556522126185
018,-0.462905,-0.350503963273
019,0.156211,-0.460568484478
020,-0.305497,-0.166733267438
021,-0.781369,-0.364460433567
022,-0.936501,-0.591032315046
023,0.393793,0.0321987956762
024,-0.021762,-0.524898081397
025,0.0884412,-0.276898131395
026,0.304951,0.171446620673
027,-0.400721,0.0928346185635
028,-0.986325,-0.345916204341
029,0.0391314,-0.153478136472
030,0.578167,0.462444944928
031,-0.620874,-0.105447826302
032,-0.41126,-0.353143649859
033,0.0637129,0.320009443847
034,0.583438,-0.308578322021
035,-0.277239,-0.297293270131
036,0.523819,0.284298929158
037,-0.60087,-0.441651871548
038,-0.634896,-0.528863683871
039,-0.34838,0.165655970573
040,0.0273086,0.13885545107
041,0.026868,-0.378927169368
042,-0.29487,-0.313084117737
043,0.364031,-0.261630146919
044,-0.183059,-0.0641900627098
045,0.267359,-0.441651871548
046,0.211279,0.176521437351
047,-0.0838278,-0.424523970174
048,-0.389625,-0.0480763797726
049,-0.232119,-0.448762273726
050,-0.135788,-0.229906657059
051,-0.693157,-0.165854026218
052,-0.580863,-0.416859472419
053,0.360396,0.123399946777
054,-0.656158,-0.108779928647
055,0.360407,-0.364460433567
056,-0.759821,-0.493388676783
057,-0.0212389,-0.529694578548
058,0.162062,-0.0331261510068
059,0.260711,0.238349638525
060,-0.637893,-0.192046782343
061,-0.437977,-0.27110909029
062,0.165018,-0.211987121279
063,0.567565,0.0969419572968
064,-0.794402,-0.594315877117
065,-0.855526,-0.346813693394
066,0.290892,-0.0578604500586
067,0.0947149,0.0615124852552
068,0.615122,-0.0183644918725
069,0.473253,0.0347146286319
070,-0.306693,-0.16253729224
071,0.0537054,-0.0621826265628
072,-0.604704,-0.349993522217
073,0.23806,-0.188196708755
074,-0.506165,-0.396864948944
075,0.368312,-0.0611903963817
076,-0.88353,-0.54599067457
077,0.411473,0.397997135591
078,0.0169342,0.156929238761
079,-0.523056,-0.407851951569
080,0.288397,0.248107905438
081,-0.0863152,0.175935032405
082,0.0803206,-0.112833615439
083,0.10728,-0.173498568619
084,-0.12203,-0.424228743184
085,-0.0704564,-0.658783708033
086,-0.709401,-0.512941620623
087,0.247682,-0.395894973073
088,-0.0703525,-0.053302487017
089,0.0996636,-0.149830370707
090,-0.274365,0.063593378958
091,-0.936722,-0.316231888089
092,-0.0871145,-0.231896712954
093,0.142006,0.00286917289098
094,-0.895293,-0.00106238761968
095,0.240234,0.0508745143423
096,0.12579,0.135066329928
097,0.569203,0.193757429967
098,-0.352913,-0.371032153008
099,-0.243392,0.053668340866
100,-0.344618,-0.355830748278
101,-0.534766,0.0241869481901
102,0.285557,0.169212532059
103,-0.509852,-0.262164529677
104,0.199277,-0.239727986325
105,-0.648647,-0.419076699344
106,0.278868,0.178328542272
107,-0.305514,-0.00191480581028
108,-0.0373712,0.0110361097381
109,0.174643,-0.00509651185324
110,0.271037,-0.106023015299
111,-0.324227,-0.450565388224
112,-0.718863,-0.316722855187
113,-0.485089,-0.432649074371
114,-0.702589,-0.415113674647
115,-0.197549,-0.494164689817
116,0.108859,-0.321727743971
117,-0.371473,0.0709032765279
118,0.157681,0.0825106301655
119,-0.452569,-0.0863580727756
120,-0.635402,-0.166376440537
121,0.553431,-0.0153636648785
122,0.454189,0.0559262924052
123,-0.272131,0.172404255097
124,0.196192,0.289183867536
125,-0.250134,-0.562985384039
126,-0.674348,-0.0835553583223
127,0.10002,-0.13804116783
128,-0.961581,-0.141483180225
129,-0.303095,-0.322343693549
130,-0.568397,-0.242641462727
131,-0.648936,-0.285837902501
132,0.189018,-0.565674314648
133,0.327021,0.123586524883
134,0.133581,-0.465899949397
135,0.164879,-0.102640185916
136,-0.432152,-0.316722855187
137,0.125044,0.00330864862849
138,0.00546451,-0.217845079644
139,-0.808832,-0.3350869239
140,-0.643684,-0.450062181366
141,-0.491085,-0.313818935802
142,-0.265175,-0.0171287566734
143,0.0745789,0.158965626204
144,-0.636921,-0.369945432556
145,-0.609795,-0.186242629184
146,0.115418,0.00166337667033
147,-0.210154,0.182478508338
148,0.484817,0.204811838642
149,-0.82157,0.0250277674966
150,0.356317,0.240226097296
151,0.451749,0.0351195837681
152,0.445335,-0.409696460308
153,-0.236233,-0.0125728479602
154,-0.219004,-0.216708346218
155,0.441797,-0.503426214866
156,-0.563822,0.105299155678
157,-0.242019,-0.552920180435
158,0.344715,0.377691824113
159,0.229837,0.00126913734712
160,0.122347,-0.386299514802
161,-0.693178,-0.363715936566
162,0.457455,0.310272920132
163,-0.857285,-0.496934950352
164,-1.01045,-0.302452404262
165,-0.980412,-0.253927648968
166,0.202769,-0.501173299768
167,0.0864387,0.0985055166529
168,-0.872077,-0.336792642592
169,-0.244846,-0.113815356977
170,-0.236393,-0.391431659693
171,-0.518971,-0.265175518704
172,-0.262193,0.25235294709
173,-0.298062,-0.141591735805
174,-0.250253,-0.0932669688016
175,0.712332,0.205906828974
176,-0.741781,-0.304203243988
177,-0.601792,-0.463978435839
178,0.214483,-0.0223942895498
179,-0.524122,-0.104119959212
180,-0.539466,-0.400042225172
181,0.322039,0.136538208214
182,0.293961,-0.337056551346
183,-0.6748,-0.454490684842
184,-0.0491105,0.219922825873
185,-0.890583,0.0663547093049
186,0.116654,0.183098843068
187,0.00326326,-0.0869395891204
188,-0.307649,-0.273705434116
189,-0.114876,-0.0123113204027
190,-0.795607,-0.101976223709
191,-0.911236,0.0813985881706
192,0.566006,-0.142682784388
193,0.280359,0.0547307457154
194,0.472475,0.20955272677
195,0.384841,-0.0357032804187
196,-0.795116,-0.344063006435
197,0.452871,-0.433845005433
198,-0.375256,-0.402948301223
199,0.0402713,-0.0688605656226
200,-0.85394,-0.321639010496
201,-0.0736248,-0.288155002129
202,0.25006,0.148637453777
203,0.182812,-0.235393714905
204,-0.337711,-0.196072147567
205,-0.541501,-0.316722855187
206,-0.759237,-0.316722855187
207,-0.914652,-0.271024208764
208,0.109674,-0.127344633092
209,0.0500752,-0.136945093361
210,-0.39359,-0.0979971910478
211,0.0363533,0.0750720868198
212,-0.761473,-0.458566628412
213,-0.665059,-0.430285541931
214,-0.607638,-0.242712478526
215,-0.233493,-0.406852598488
216,0.33961,-0.251269663575
217,0.142923,-0.165862012373
218,-0.750759,-0.479782796899
219,0.298355,-0.302416380619
220,-0.637445,0.213858006739
221,-0.838709,0.00833459061881
222,-0.811358,-0.233413696196
223,-0.263815,0.0534035341193
224,-0.701759,-0.102728427225
225,0.374058,-0.258794848163
226,-0.387347,-0.0652798074712
227,0.567353,0.0557687611609
228,-0.883964,-0.277246411858
229,0.353336,0.129453187296
230,0.246595,0.0130394805533
231,0.201876,-0.0476645537342
232,0.1315,-0.316722855187
233,0.455786,0.36341817735
234,-0.272651,-0.446861090822
235,-0.640009,0.450193694482
236,-0.627436,-0.339384236994
237,0.468917,0.251580787295
238,0.243068,-0.011958852907
239,-0.87517,-0.375309890012
240,0.306006,0.438053111732
241,-0.798103,-0.0498794998974
242,-0.623365,-0.277246411858
243,-0.166806,-0.347586411921
244,-0.943737,0.032689202639
245,0.0944442,0.178079649682
246,-0.700909,-0.506816644635
247,-1.00362,-0.255747005663
248,-0.110289,-0.139214708284
249,0.197535,-0.385840292834
250,-0.514976,-0.342963903754
251,0.118898,0.167640178713
252,0.0458451,-0.335073818825
253,-0.811589,-0.457194201234
254,-0.848889,-0.330465199157
255,0.20737,-0.257094251892
256,-0.861646,-0.316722855187
257,0.051245,0.101270435068
258,-0.491598,-0.515672904377
259,0.242886,0.0791233464455
260,-0.410008,-0.420064364156
261,-0.607052,-0.0565594704977
262,0.139462,-0.433485634252
263,-0.586071,-0.496366513562
264,-0.634459,-0.504267337608
265,0.452387,0.218132046362
266,-0.592883,-0.474771766178
267,-0.711941,-0.253890964719
268,0.327657,0.052370055796
269,-0.0633529,-0.441651871548
270,0.441363,-0.605856875206
271,0.296661,0.0756896041334
272,-0.503091,-0.284035574505
273,-0.936568,-0.304919701566
274,0.580341,-0.466446388761
275,0.374246,-0.131472755192
276,-0.218021,-0.471137350673
277,-1.01188,-0.55117622795
278,-0.354258,-0.358614756741
279,0.428174,0.2187172015
280,0.497327,-0.316722855187
281,0.119454,-0.292040996103
282,-0.342822,0.166831481674
283,0.447277,-0.0951260690267
284,-0.302076,-0.407322404472
285,0.50716,-0.0103609362772
286,0.399153,-0.340559779604
287,0.425389,-0.0255748537447
288,0.262933,0.0503692162223
289,0.00485278,0.19334741252
290,-0.499971,-0.356956679933
291,0.154506,0.401293710868
292,-0.409674,-0.660869369904
293,0.185972,0.277918153877
294,0.122028,-0.169425679578
295,-0.892878,-0.541688122849
296,-0.000268667,-0.249863635893
297,0.045351,-0.173107482369
298,0.462949,0.0718917650481
299,-0.984485,-0.53647020335
300,-0.758835,-0.371643814362
301,0.26769,0.188787462108
302,-0.878878,0.00788991184672
303,-0.458191,0.00928888322475
304,-0.984791,-0.277246411858
305,0.179779,-0.144646970679
306,0.0696075,-0.332886638617
307,-0.204981,0.0895925796979
308,0.0647017,-0.111175004754
309,-0.14186,-0.331337006514
310,0.134882,0.232777663398
311,0.184785,-0.307718868554
312,-0.0761312,-0.169494131704
313,-0.0131083,-0.316231888089
314,0.338465,-0.508013580429
315,-0.989771,-0.586392811665
316,0.0533228,-0.482129095246
317,0.347082,0.186427725106
318,0.375355,0.0976338930428
319,-0.233907,-0.441651871548
320,0.10621,-0.369446440662
321,-0.745234,-0.220962641215
322,-0.116472,0.175663264661
323,0.00976083,0.11829549455
324,-0.533752,-0.0668370379032
325,0.236499,-0.0834713344889
326,0.113714,-0.545511762765
327,-0.11283,-0.309389493614
328,0.0854058,-0.232503308856
329,-0.107096,-0.441651871548
330,0.0253439,0.31236788989
331,0.736127,0.0616502794127
332,-0.845271,-0.0520936797063
333,0.290866,-0.0259347911905
334,-0.384978,-0.387263299928
335,0.0462946,-0.282077954803
336,0.0701945,0.0901938352299
337,-0.338582,-0.207189334494
338,-1.01323,-0.648469962925
339,-0.317657,-0.179715034614
340,-0.106184,-0.242831071342
341,-0.301612,-0.72787316516
342,-0.771659,-0.332639083359
343,-0.118653,-0.103969003012
344,-1.02133,-0.441651871548
345,-0.211965,0.112667903164
346,-0.450972,-0.278762314903
347,-0.369844,0.0970892122015
348,0.128628,-0.259396901331
349,0.21438,-0.316231888089
350,-0.460563,-0.61296169132
351,-0.230355,-0.48137846974
352,-0.0612729,-0.0143414570019
353,-0.692594,-0.107221860245
354,-0.0484319,-0.465275065166
355,-0.687108,-0.162980136774
356,0.0898466,-0.187226530894
357,0.193688,-0.0212413964172
358,0.0967632,0.126430266695
359,-0.434322,0.0205633677387
360,0.649493,0.137061271692
361,-0.00518264,0.0854039149941
362,-0.341568,-0.211300593708
363,-0.387383,-0.212172514619
364,-0.174687,-0.60889825051
365,0.107121,-0.296982162446
366,0.542016,0.322587272711
367,0.469224,-0.476517648439
368,-0.110772,-0.364460433567
369,0.44351,0.415202864756
370,-0.00371418,0.131024141361
371,-0.473854,-0.241930893386
372,0.166971,-0.107422586655
373,0.444087,0.127185010569
374,0.361253,0.264585642354
375,-0.395576,-0.0987700779922
376,0.223784,0.273581723605
377,-0.966413,-0.0405164996783
378,-0.0288507,-0.299723166103
379,-0.0391308,-0.136299632676
380,-0.7257,0.058798141405
381,0.232264,0.0668772939903
382,-0.452372,-0.164242453407
383,0.253076,0.260040208325
384,-0.768338,-0.344759232427
385,-0.129524,-0.0184859918935
386,0.239754,-0.205986558285
387,-0.751356,-0.186149375961
388,0.240295,-0.336464595245
389,0.223122,0.445616480956
390,0.124041,0.0848025030146
391,-0.0903778,0.170448806758
392,0.376498,-0.063263921915
393,-0.740993,-0.421223017201
394,0.0101608,0.123129143069
395,-0.190872,0.00512721656511
396,0.101988,0.0352350952104
397,-0.83935,-0.749320611606
398,-0.304626,0.0139895347257
399,0.240954,0.070395527718
400,-0.0454984,-0.0341091125396
401,-0.52872,-0.545044466356
402,0.118363,-0.00787177324916
403,-0.638295,-0.539669747651
404,-0.707115,-0.510854796672
405,0.242404,0.245925955785
406,-0.586451,-0.54221383892
407,-0.369314,-0.198856806258
408,0.192174,0.231498939854
409,0.0887505,0.016575498374
410,-0.396687,-0.435769812887
411,0.0278343,0.302076296177
412,0.234108,0.244165822181
413,0.391088,0.0734742212109
414,0.23938,-0.3006164932
415,-0.114009,0.074817884033
416,-0.18973,0.0141131534241
417,-0.633833,-0.272826556815
418,-0.596702,0.012830942518
419,-0.320971,-0.192800370666
420,-0.317616,0.0545259200347
421,-0.501806,-0.27980869698
422,-0.107942,-0.364460433567
423,-0.19248,-0.220779199526
424,-0.0557577,-0.441651871548
425,0.566437,0.143382691654
426,-0.477562,-0.379395981723
427,-0.770657,-0.654185511437
428,-0.708891,-0.27132650145
429,-0.328551,-0.140955028435
430,-0.54573,-0.585457953922
431,-0.901418,0.109624969742
432,0.624618,-0.346736845002
433,-0.864107,-0.473046879967
434,0.337688,-0.391335396407
435,0.133894,-0.426437820556
436,-0.058033,-0.329869218233
437,-0.456629,-0.329885284303
438,0.236255,0.254710456734
439,-0.614431,-0.276518332815
440,-0.0705275,0.0148054007596
441,-0.666285,-0.267219193024
442,0.132961,0.308098974762
443,0.205478,0.274456678416
444,-0.976732,-0.325143790633
445,-0.539484,-0.373964356238
446,-0.748561,-0.260687326671
447,-0.454768,-0.287216472392
448,-0.35382,0.00603780628492
449,-0.482715,-0.34439759469
450,0.369829,0.182189234898
451,0.438938,0.208975658411
452,-0.0620507,-0.441651871548
453,-0.559717,-0.188572588299
454,-0.16119,-0.0403434569016
455,-0.0841198,-0.490350147073
456,0.0750318,-0.331682381841
457,0.298357,0.214274734197
458,0.572955,0.221669139113
459,0.0318304,-0.286134303734
460,-0.890741,-0.669211923062
461,0.0841414,-0.596426588835
462,0.345713,-0.0559445288032
463,0.00159189,-0.140378504805
464,0.0914313,0.0126643506991
465,-0.910257,-0.316231888089
466,-0.0528576,-0.577023157684
467,-0.575951,-0.277246411858
468,-0.922339,-0.104630672963
469,0.279544,0.198401069827
470,-0.0272022,-0.0500429609868
471,-0.625428,-0.244306454295
472,-0.538107,-0.364460433567
473,0.538385,-0.0485682238087
474,-0.739661,-0.256414139867
475,-0.765188,0.00978825415174
476,-0.745307,-0.409746733879
477,-0.142938,-0.364460433567
478,-0.0284202,0.244220168144
479,0.0819243,-0.357993095585
480,-0.278505,-0.427620053183
481,-0.219014,-0.556684230235
482,-0.398267,-0.553584824006
483,0.088044,-0.325486602741
484,0.147954,-0.441651871548
485,0.205102,0.0127481914281
486,-0.871617,-0.472798148294
487,-0.565745,-0.316231888089
488,-0.623232,-0.47692524679
489,0.274335,0.0632894870204
490,0.292147,-0.389035072426
491,-0.546827,-0.317027095353
492,-0.113897,-0.520037334164
493,-0.175767,-0.648041414982
494,0.510358,-0.571329221005
495,-0.821974,-0.28810702165
496,0.187303,-0.00882070731993
497,0.308206,0.158187238251
498,-0.259139,-0.157749813981
499,0.445247,-0.45894596541
500,0.288796,-0.114171717611
