id,rf-accuracy,rf-recall_weighted,rf-precision_weighted,rf-f1_weighted
001,1,1,1,1
002,1,1,1,1
003,3,3,3,3
004,1,1,1,1
005,1,1,1,1
006,1,1,1,2
007,1,1,1,1
008,3,3,3,3
009,1,1,1,1
010,2,3,2,2
011,1,1,1,1
012,2,2,2,2
013,3,1,1,3
014,1,2,1,2
015,2,2,2,2
016,3,3,3,3
017,2,3,3,2
018,1,1,1,1
019,2,2,2,2
020,1,1,1,1
021,1,1,1,1
022,1,1,1,1
023,2,2,2,2
024,1,3,1,1
025,1,1,1,1
026,2,3,3,3
027,1,1,1,1
028,3,3,3,3
029,1,1,1,1
030,1,1,1,1
031,3,3,3,3
032,1,1,2,2
033,1,3,3,3
034,3,2,2,2
035,3,3,3,3
036,1,1,1,1
037,2,3,3,3
038,1,1,1,1
039,3,3,3,3
040,1,1,1,1
041,1,1,1,1
042,1,1,1,1
043,3,1,1,1
044,2,3,2,3
045,1,1,1,1
046,3,3,1,1
047,1,1,1,1
048,1,1,1,1
049,1,1,1,3
050,1,1,1,1
051,2,2,2,2
052,1,1,1,1
053,2,3,3,3
054,2,2,2,2
055,1,1,1,1
056,1,1,2,2
057,2,1,1,1
058,1,3,3,3
059,1,1,1,1
060,1,1,1,1
061,1,1,1,1
062,3,3,3,3
063,2,2,2,2
064,3,3,3,3
065,1,1,1,1
066,3,3,3,3
067,1,1,1,1
068,1,1,1,1
069,3,3,3,3
070,2,2,2,3
071,2,2,2,2
072,3,3,3,3
073,1,1,1,1
074,1,1,1,1
075,3,3,3,3
076,1,1,1,1
077,1,1,1,1
078,2,2,2,2
079,3,3,3,3
080,3,3,3,3
081,1,1,1,1
082,3,2,1,3
083,3,3,3,3
084,2,2,2,2
085,1,1,1,1
086,1,1,1,1
087,1,1,1,1
088,2,2,3,2
089,1,1,1,1
090,2,2,2,2
091,1,1,1,1
092,1,1,1,1
093,2,1,1,1
094,1,1,1,1
095,1,1,1,1
096,3,2,3,3
097,3,2,2,2
098,1,1,1,1
099,1,1,1,1
100,1,1,1,1
101,1,3,1,3
102,3,3,3,3
103,2,2,3,3
104,3,3,3,3
105,3,3,3,3
106,1,1,1,1
107,3,3,3,3
108,2,2,2,2
109,1,1,1,1
110,2,1,2,2
111,1,1,1,1
112,1,1,1,1
113,1,1,1,1
114,1,2,1,2
115,3,3,3,3
116,3,3,3,3
117,2,3,2,2
118,1,1,1,1
119,1,1,1,1
120,1,1,1,1
121,2,2,2,2
122,1,1,1,1
123,2,1,2,2
124,1,1,1,1
125,1,1,1,1
126,1,1,1,1
127,1,1,1,1
128,1,1,1,1
129,3,1,1,1
130,1,1,3,1
131,1,1,1,1
132,2,3,1,1
133,1,1,1,1
134,2,2,2,1
135,1,2,2,1
136,1,1,1,1
137,3,3,3,3
138,3,3,3,3
139,1,1,1,1
140,1,1,1,1
141,2,2,2,2
142,1,1,1,1
143,1,1,1,1
144,1,1,1,1
145,1,1,1,1
146,1,1,1,1
147,2,2,2,2
148,2,2,3,3
149,1,1,1,1
150,1,1,1,1
151,1,1,1,1
152,3,3,3,3
153,1,1,1,1
154,1,1,1,1
155,3,3,3,3
156,3,3,3,3
157,1,1,1,1
158,1,1,1,1
159,1,1,1,1
160,1,1,1,1
161,1,1,1,1
162,1,1,1,1
163,3,3,3,3
164,1,1,1,1
165,1,1,1,1
166,2,3,3,3
167,2,3,1,3
168,1,1,1,1
169,1,1,1,1
170,1,1,1,1
171,3,3,3,3
172,2,2,2,2
173,1,1,3,3
174,1,1,1,1
175,1,1,1,1
176,2,2,2,2
177,1,1,1,1
178,1,1,1,1
179,2,2,2,2
180,3,3,2,3
181,2,1,1,1
182,3,3,3,3
183,1,1,1,1
184,1,1,3,3
185,1,1,1,1
186,1,1,1,1
187,1,1,1,1
188,2,2,2,3
189,1,1,1,1
190,1,1,1,1
191,1,2,1,1
192,3,3,3,3
193,3,3,3,3
194,1,2,1,1
195,1,1,1,1
196,1,1,1,1
197,1,1,1,1
198,1,1,1,1
199,1,1,1,1
200,1,2,2,2
201,3,3,3,3
202,1,2,2,1
203,1,1,1,1
204,2,2,2,2
205,1,1,1,1
206,1,1,1,1
207,1,1,1,1
208,1,1,1,1
209,3,1,1,1
210,1,1,1,1
211,1,3,1,1
212,3,3,3,3
213,3,3,3,3
214,1,1,1,1
215,3,3,3,3
216,3,3,3,3
217,2,2,2,2
218,2,2,2,2
219,3,1,1,3
220,2,1,2,1
221,1,1,3,3
222,1,1,1,1
223,1,1,1,1
224,2,2,2,2
225,1,3,3,1
226,1,1,1,1
227,3,3,3,3
228,3,3,3,3
229,1,1,1,1
230,2,2,2,2
231,1,1,1,1
232,1,1,1,1
233,3,3,3,3
234,1,1,1,1
235,2,2,2,3
236,1,1,1,1
237,2,2,2,2
238,1,1,1,1
239,1,1,1,1
240,1,1,1,1
241,1,1,1,1
242,1,1,1,1
243,1,1,1,1
244,1,1,1,1
245,2,2,2,2
246,1,1,3,3
247,1,1,1,1
248,3,2,2,3
249,3,3,3,3
250,1,1,1,1
251,1,1,1,1
252,2,2,2,2
253,2,2,2,2
254,3,3,3,3
255,1,1,1,1
256,1,1,1,1
257,3,3,3,3
258,1,1,1,1
259,1,1,3,3
260,1,1,1,1
261,1,1,1,1
262,2,1,1,1
263,1,1,1,1
264,2,1,2,1
265,1,1,1,1
266,1,1,1,1
267,1,1,1,1
268,2,2,2,2
269,1,1,1,2
270,1,1,1,1
271,1,1,1,1
272,2,2,2,2
273,3,3,1,3
274,1,1,1,1
275,1,1,1,1
276,2,3,3,3
277,1,1,1,1
278,2,2,2,2
279,1,1,3,1
280,1,1,1,1
281,3,3,3,3
282,1,2,1,1
283,1,1,1,1
284,3,3,2,2
285,1,1,1,1
286,1,1,1,1
287,1,1,1,1
288,1,1,1,1
289,3,3,3,3
290,1,1,1,1
291,1,1,1,1
292,3,3,3,3
293,3,3,3,3
294,1,1,1,1
295,1,1,3,1
296,2,1,1,1
297,1,1,1,1
298,1,2,2,1
299,1,1,1,1
300,3,1,3,3
301,3,1,3,3
302,2,1,1,1
303,1,1,1,1
304,1,1,1,1
305,1,3,3,3
306,3,3,3,3
307,1,1,2,2
308,1,1,1,1
309,1,1,1,1
310,3,3,3,3
311,1,1,3,1
312,1,2,2,2
313,1,1,1,1
314,1,1,1,1
315,1,1,1,3
316,1,1,1,1
317,1,1,1,1
318,1,1,1,1
319,1,1,1,1
320,2,2,2,2
321,1,1,2,1
