1,-0.857943444
2,0.525463961
2,-0.769383803
2,-0.166412744
2,0.423332647
1,-0.26040471
3,0.290371592
1,-0.839099623
1,0.224461141
1,0.545004909
2,-0.044689878
3,0.577024523
2,0.514035458
1,-1.006232133
1,-0.704392965
1,0.006910137
1,-0.761696609
1,-0.462904628
3,0.156211144
1,-0.305497464
2,-0.781368799
1,-0.936500803
3,0.393792736
2,-0.02176202
1,0.088441222
2,0.304950759
2,-0.400721051
1,-0.986324913
3,0.039131421
3,0.578167201
1,-0.620874225
2,-0.411260034
3,0.06371294
2,0.583438174
1,-0.277238566
3,0.523819323
1,-0.600869872
2,-0.634895965
2,-0.348380164
2,0.027308608
3,0.02686798
1,-0.294869682
2,0.364030896
1,-0.183058771
3,0.267358691
3,0.21127876
3,-0.083827842
2,-0.389624688
1,-0.232118589
1,-0.135788237
1,-0.693156821
1,-0.580863
3,0.360396173
2,-0.656157857
1,0.360406644
1,-0.759821146
1,-0.021238904
1,0.162061539
3,0.260710559
1,-0.637892757
1,-0.437977488
3,0.165018207
3,0.56756508
1,-0.794402137
2,-0.855526013
1,0.290891773
3,0.094714852
1,0.615121615
3,0.473253439
1,-0.306693052
2,0.053705436
1,-0.604704326
2,0.238059804
2,-0.5061654
3,0.368311704
2,-0.883529923
3,0.411473348
1,0.016934161
1,-0.52305632
3,0.28839717
3,-0.086315156
2,0.080320576
1,0.107279805
3,-0.122030234
1,-0.070456414
2,-0.709400719
2,0.247681517
2,-0.070352531
3,0.099663648
2,-0.274364648
1,-0.936722484
2,-0.087114542
2,0.142006469
1,-0.895292763
2,0.240233705
3,0.125789611
3,0.569202739
2,-0.352912846
1,-0.243391766
1,-0.344617573
1,-0.534766059
2,0.285556787
2,-0.509852385
3,0.199277437
1,-0.648647372
3,0.278868214
2,-0.305513491
3,-0.037371238
1,0.174643179
3,0.271036572
2,-0.324226793
1,-0.71886277
1,-0.485089463
1,-0.702589053
2,-0.19754949
1,0.108858817
2,-0.37147263
2,0.157680718
2,-0.452569473
1,-0.635401663
3,0.553431063
3,0.454188663
1,-0.272130561
3,0.19619192
3,-0.250134465
1,-0.674347774
3,0.100019649
1,-0.961581254
1,-0.303095301
1,-0.568397245
1,-0.648936177
3,0.189018217
3,0.327020827
2,0.133580657
2,0.164879097
1,-0.432151547
3,0.125043527
3,0.005464509
1,-0.808831745
1,-0.643683595
1,-0.491084711
1,-0.265174558
2,0.074578864
1,-0.636920845
1,-0.60979533
2,0.115417585
3,-0.210153549
2,0.484816567
1,-0.821570071
1,0.35631676
2,0.451748846
3,0.445334645
1,-0.236232741
2,-0.219003725
3,0.441797355
2,-0.563822475
2,-0.242018779
3,0.344714687
3,0.229837083
3,0.122347304
3,-0.693177702
3,0.457454639
1,-0.85728507
1,-1.010448105
3,-0.980412249
1,0.202768915
3,0.086438693
1,-0.872077211
1,-0.244845542
1,-0.236392744
1,-0.518971024
3,-0.262193043
1,-0.298061767
2,-0.250252725
3,0.712332307
1,-0.74178087
1,-0.601792292
3,0.21448268
2,-0.524122027
1,-0.539465818
2,0.322038553
1,0.293960644
1,-0.674799816
1,-0.049110537
2,-0.890583001
3,0.116654354
3,0.003263259
1,-0.307648732
2,-0.114875557
1,-0.795607462
1,-0.911236209
3,0.566006285
3,0.280358828
3,0.472475313
3,0.384840769
1,-0.795116185
3,0.452871048
1,-0.375256358
2,0.040271294
2,-0.853939884
1,-0.073624804
2,0.250060114
1,0.182812359
1,-0.337711252
1,-0.541501428
3,-0.759236778
3,-0.914651979
2,0.109673971
1,0.050075194
1,-0.39359036
2,0.036353328
1,-0.761473435
1,-0.665059165
1,-0.607638392
3,-0.233492862
1,0.339610353
1,0.142923008
1,-0.750759501
3,0.298355295
1,-0.637445426
1,-0.838709136
1,-0.811357946
2,-0.263814594
1,-0.701758697
2,0.374057567
2,-0.387346854
3,0.567353383
1,-0.883964331
3,0.353335778
3,0.246594942
2,0.201876014
1,0.131499968
3,0.455786511
1,-0.272650805
1,-0.640009306
1,-0.627436058
3,0.468917087
2,0.243067674
2,-0.875170056
3,0.306005815
1,-0.798102928
1,-0.623364753
2,-0.166806429
2,-0.943736704
3,0.094444208
1,-0.700909183
1,-1.00361612
1,-0.110288937
3,0.197534705
1,-0.514975613
3,0.118897734
1,0.045845121
2,-0.811589421
1,-0.848889212
3,0.207370353
1,-0.861646402
3,0.051245
1,-0.491597977
1,0.242886409
1,-0.410007972
1,-0.60705237
3,0.139462052
1,-0.586070825
1,-0.634459158
3,0.452386654
1,-0.592882568
1,-0.711941311
3,0.327656752
1,-0.063352947
3,0.441362955
2,0.296660908
1,-0.503091148
1,-0.936567572
3,0.580340789
3,0.374245591
1,-0.218020862
1,-1.011882099
1,-0.354258188
3,0.42817358
3,0.497327435
2,0.119453975
1,-0.342821727
2,0.447276699
1,-0.302076136
3,0.507159889
2,0.399153047
2,0.425389406
3,0.262932805
1,0.004852778
1,-0.499970949
3,0.154506156
1,-0.409674466
2,0.185971772
3,0.122027976
1,-0.89287848
2,-0.000268667
2,0.045351009
3,0.462949227
1,-0.98448506
2,-0.758835238
3,0.267690202
1,-0.878877998
2,-0.458190663
1,-0.984790967
3,0.179778872
3,0.069607489
1,-0.204981099
3,0.064701685
1,-0.14186005
2,0.134881772
2,0.184784907
1,-0.076131204
1,-0.013108278
1,0.338465346
1,-0.98977065
1,0.053322837
3,0.347081639
1,0.375354718
1,-0.233907405
2,0.106209775
1,-0.745234329
2,-0.116471567
2,0.009760834
2,-0.533751766
3,0.236499025
1,0.113713761
1,-0.112830055
3,0.085405778
1,-0.10709551
3,0.025343857
3,0.736126642
1,-0.84527139
3,0.290866366
1,-0.384977929
1,0.046294625
2,0.070194551
2,-0.338581598
1,-1.013234126
1,-0.317656612
3,-0.106183909
1,-0.301611525
1,-0.771659003
1,-0.118653359
1,-1.02132512
1,-0.211964974
1,-0.450971637
1,-0.369843717
1,0.128627518
3,0.214379705
1,-0.460563027
1,-0.230354948
1,-0.061272946
1,-0.692594055
3,-0.048431932
1,-0.687107701
1,0.089846641
3,0.193688482
3,0.096763174
1,-0.434322489
3,0.649493074
3,-0.005182636
1,-0.341568134
1,-0.387383258
2,-0.174687167
1,0.107120992
1,0.542015586
3,0.469224256
1,-0.110772391
3,0.443510473
2,-0.00371418
1,-0.473854067
1,0.166971017
3,0.444087
3,0.361252546
1,-0.395576226
3,0.223783517
1,-0.966413409
1,-0.028850728
3,-0.03913084
2,-0.725700204
2,0.232264367
2,-0.452371818
1,0.253075975
3,-0.768337985
3,-0.129524141
1,0.239754498
1,-0.751356149
3,0.240295108
3,0.22312195
2,0.124041454
3,-0.090377823
3,0.376497615
1,-0.740993422
2,0.010160769
3,-0.190871769
2,0.101988091
1,-0.839349593
2,-0.304626114
1,0.240954313
2,-0.045498397
1,-0.528720527
2,0.118362843
1,-0.638295053
1,-0.707115477
1,0.242404272
1,-0.586451375
1,-0.369314479
3,0.192174283
3,0.088750449
3,-0.396687354
1,0.027834321
3,0.234107548
3,0.391088
2,0.239379597
1,-0.114009294
3,-0.189729993
1,-0.633832886
1,-0.596701677
3,-0.320970998
3,-0.317615724
1,-0.501805597
1,-0.107941711
3,-0.192479518
2,-0.055757668
3,0.566436519
1,-0.477561832
1,-0.770657317
1,-0.708890877
2,-0.328551246
1,-0.545729741
2,-0.901418092
3,0.624617542
1,-0.864106856
2,0.337688333
1,0.133893922
1,-0.058032954
2,-0.456628995
3,0.236255383
2,-0.61443125
3,-0.070527504
1,-0.66628508
3,0.132960811
2,0.205478315
1,-0.976731566
1,-0.539484209
3,-0.748561186
1,-0.454767665
2,-0.353819806
2,-0.482715107
3,0.36982911
3,0.438937889
1,-0.062050701
1,-0.559717022
1,-0.161190354
1,-0.084119798
1,0.075031772
3,0.298357244
3,0.572954591
3,0.03183041
1,-0.89074107
1,0.084141404
2,0.345712557
1,0.001591894
1,0.091431251
1,-0.910257043
3,-0.05285756
1,-0.575951072
1,-0.92233928
3,0.279544161
3,-0.027202194
1,-0.625428219
1,-0.538106744
3,0.538385073
1,-0.739661284
1,-0.765188173
1,-0.745306545
1,-0.14293754
2,-0.028420152
2,0.081924318
1,-0.278505367
1,-0.219014099
3,-0.398266715
3,0.088043997
2,0.147953975
3,0.205101732
1,-0.871617187
1,-0.565745087
1,-0.623232189
2,0.274335346
2,0.292146845
1,-0.546826879
3,-0.113896665
1,-0.175766643
3,0.510358389
2,-0.821973702
1,0.187302561
2,0.308206249
2,-0.25913891
3,0.445247408
2,0.288795563
